transaction_id,account_id,amount,type,channel,currency,timestamp
1,143,8801.67,Debit,Online,ILS,2025-05-26 13:05:08
2,126,7202.15,Credit,Mobile,EUR,2025-04-14 16:35:08
3,5,4910.76,Debit,Branch,ILS,2025-05-27 12:22:08
4,79,6919.41,Transfer,Mobile,EUR,2025-04-29 12:45:08
5,141,3440.86,Transfer,Branch,EUR,2025-05-11 01:08:08
6,65,2712.81,Credit,ATM,EUR,2025-05-04 00:33:08
7,138,3158.9,Credit,Online,ILS,2025-04-10 06:02:08
8,135,4844.56,Transfer,ATM,ILS,2025-05-29 22:50:08
9,46,2278.69,Transfer,ATM,EUR,2025-04-19 16:29:08
10,12,1270.2,Debit,Branch,EUR,2025-05-11 08:10:08
11,126,1267.16,Debit,ATM,EUR,2025-06-17 15:43:08
12,113,4696.62,Transfer,Online,ILS,2025-04-18 14:28:08
13,123,9410.93,Debit,ATM,USD,2025-04-15 16:52:08
14,14,745.45,Credit,Online,EUR,2025-05-07 11:34:08
15,64,3041.84,Debit,Mobile,EUR,2025-06-18 02:43:08
16,58,7908.45,Wire,Mobile,USD,2025-05-16 23:35:08
17,110,8602.37,Transfer,ATM,EUR,2025-04-19 18:54:08
18,54,7402.19,Credit,Branch,EUR,2025-06-19 02:43:08
19,45,1574.79,Debit,Online,ILS,2025-03-31 02:41:08
20,121,4507.78,Transfer,ATM,ILS,2025-04-29 21:45:08
21,117,7071.02,Debit,Online,USD,2025-04-18 22:42:08
22,51,7913.52,Wire,ATM,EUR,2025-06-03 10:22:08
23,69,6478.11,Credit,ATM,ILS,2025-04-13 04:26:08
24,146,7927.32,Transfer,Mobile,ILS,2025-04-07 19:47:08
25,104,6888.34,Transfer,Mobile,USD,2025-05-05 09:13:08
26,111,5982.38,Transfer,Branch,ILS,2025-03-31 01:03:08
27,148,2293.1,Debit,Branch,EUR,2025-04-01 00:50:08
28,45,7632.27,Wire,Mobile,USD,2025-03-27 09:13:08
29,112,9969.47,Wire,ATM,USD,2025-04-09 05:48:08
30,83,4086.44,Debit,Online,USD,2025-04-24 09:27:08
31,74,6938.27,Wire,ATM,USD,2025-04-30 04:35:08
32,83,3148.6,Debit,Mobile,EUR,2025-03-31 17:42:08
33,139,9881.25,Wire,Mobile,ILS,2025-06-06 19:24:08
34,128,5186.8,Wire,ATM,ILS,2025-04-09 19:06:08
35,74,5494.45,Wire,Mobile,ILS,2025-04-17 00:43:08
36,62,9731.6,Credit,Branch,EUR,2025-03-26 08:23:08
37,24,5524.75,Credit,ATM,USD,2025-03-24 23:12:08
38,40,1179.07,Wire,Branch,EUR,2025-06-17 22:13:08
39,124,2737.88,Wire,Online,USD,2025-05-26 22:19:08
40,49,1450.7,Credit,ATM,USD,2025-05-12 21:35:08
41,107,7901.11,Transfer,Branch,ILS,2025-06-02 01:16:08
42,149,7261.88,Wire,Online,USD,2025-04-18 11:12:08
43,86,4845.99,Wire,Mobile,USD,2025-05-11 17:52:08
44,62,1890.58,Wire,Online,USD,2025-06-10 21:00:08
45,122,3185.17,Wire,Mobile,EUR,2025-03-27 16:40:08
46,39,8208.37,Wire,ATM,ILS,2025-06-03 20:20:08
47,85,9653.71,Debit,Mobile,ILS,2025-05-08 10:36:08
48,4,9104.86,Credit,Mobile,EUR,2025-05-10 14:17:08
49,121,1547.84,Transfer,Branch,EUR,2025-06-20 00:14:08
50,21,3977.85,Transfer,Mobile,USD,2025-05-25 18:34:08
51,125,7188.58,Debit,ATM,ILS,2025-05-19 18:35:08
52,74,6845.57,Credit,ATM,USD,2025-05-20 04:07:08
53,26,988.94,Wire,Online,EUR,2025-06-20 18:32:08
54,12,9034.72,Transfer,ATM,USD,2025-04-19 23:31:08
55,38,3751.54,Credit,Mobile,EUR,2025-04-25 08:24:08
56,44,7926.23,Credit,ATM,EUR,2025-05-24 18:44:08
57,62,3828.53,Wire,Online,ILS,2025-06-10 23:42:08
58,118,6380.86,Transfer,ATM,USD,2025-05-04 16:43:08
59,140,2879.88,Credit,ATM,USD,2025-06-13 18:03:08
60,77,3458.93,Wire,Branch,USD,2025-06-17 18:13:08
61,99,3024.71,Wire,ATM,ILS,2025-06-08 15:55:08
62,148,5721.37,Transfer,Branch,ILS,2025-04-27 10:26:08
63,102,8301.23,Transfer,ATM,EUR,2025-06-20 17:41:08
64,13,6859.57,Wire,Branch,ILS,2025-06-10 11:06:08
65,57,8020.31,Credit,Branch,EUR,2025-05-17 23:29:08
66,36,7210.68,Debit,ATM,USD,2025-05-31 11:55:08
67,149,4411.03,Transfer,Online,ILS,2025-06-03 12:04:08
68,107,2954.63,Credit,Online,ILS,2025-06-14 12:26:08
69,94,5396.38,Transfer,Online,USD,2025-06-03 07:29:08
70,124,8247.77,Transfer,Branch,ILS,2025-06-14 22:06:08
71,37,9629.12,Credit,Mobile,EUR,2025-05-05 08:25:08
72,102,907.58,Debit,Branch,EUR,2025-04-26 00:22:08
73,68,4550.59,Wire,Branch,ILS,2025-04-03 23:19:08
74,7,2342.05,Transfer,Online,EUR,2025-05-24 03:32:08
75,119,6355.86,Transfer,Mobile,ILS,2025-03-29 11:25:08
76,10,458.24,Transfer,Mobile,ILS,2025-04-05 10:40:08
77,138,2351.83,Credit,Mobile,USD,2025-04-01 13:39:08
78,139,6706.51,Wire,Online,USD,2025-04-26 11:49:08
79,126,994.72,Wire,Branch,ILS,2025-05-22 08:01:08
80,114,3708.45,Wire,Online,USD,2025-05-25 13:16:08
81,95,9809.37,Transfer,ATM,USD,2025-04-01 18:22:08
82,32,1902.14,Wire,ATM,EUR,2025-04-17 20:00:08
83,6,6418.84,Debit,Branch,ILS,2025-04-12 00:41:08
84,53,7870.85,Debit,Online,EUR,2025-04-04 04:25:08
85,60,8131.46,Transfer,Online,EUR,2025-04-12 09:05:08
86,38,2776.36,Credit,Branch,ILS,2025-03-23 23:31:08
87,7,6612.27,Credit,ATM,USD,2025-04-02 17:28:08
88,83,7885.37,Debit,Online,USD,2025-06-03 15:04:08
89,108,1271.95,Debit,ATM,USD,2025-03-28 11:48:08
90,132,7781.28,Debit,Mobile,EUR,2025-05-03 12:36:08
91,12,9454.43,Transfer,Mobile,EUR,2025-04-12 21:18:08
92,123,316.35,Wire,Mobile,EUR,2025-06-19 11:16:08
93,114,4905.24,Debit,ATM,USD,2025-04-02 13:10:08
94,33,1487.6,Transfer,Branch,USD,2025-05-18 02:10:08
95,117,5307.92,Wire,ATM,EUR,2025-05-17 02:21:08
96,142,8528.66,Credit,Mobile,USD,2025-04-03 03:16:08
97,87,2288.79,Wire,Mobile,USD,2025-06-12 13:23:08
98,110,955.38,Transfer,Branch,USD,2025-05-29 03:11:08
99,122,1530.63,Debit,ATM,ILS,2025-06-18 12:29:08
100,96,4321.61,Credit,ATM,EUR,2025-04-01 04:59:08
101,85,5618.06,Debit,Mobile,USD,2025-06-18 19:06:08
102,109,6655.08,Debit,Branch,EUR,2025-06-11 05:45:08
103,148,3519.7,Credit,Online,EUR,2025-04-21 03:53:08
104,28,2246.33,Transfer,Branch,ILS,2025-05-06 14:41:08
105,58,2789.29,Wire,ATM,EUR,2025-06-01 03:16:08
106,69,6580.02,Debit,Online,USD,2025-06-16 06:56:08
107,87,7625.28,Transfer,ATM,ILS,2025-05-26 16:24:08
108,103,1436.8,Debit,Online,EUR,2025-06-10 21:34:08
109,24,9718.24,Credit,Mobile,USD,2025-05-20 08:31:08
110,95,3412.26,Transfer,Branch,EUR,2025-05-04 00:20:08
111,14,854.15,Credit,Online,EUR,2025-05-16 23:48:08
112,70,6741.32,Wire,Mobile,USD,2025-03-28 06:02:08
113,70,4423.23,Credit,ATM,USD,2025-05-17 23:30:08
114,125,1113.34,Transfer,ATM,ILS,2025-05-01 20:29:08
115,15,9844.53,Debit,Online,USD,2025-04-28 16:47:08
116,36,2116.28,Transfer,Branch,USD,2025-06-17 18:25:08
117,111,82.26,Credit,Online,USD,2025-04-03 15:26:08
118,129,7038.19,Transfer,ATM,USD,2025-05-11 04:46:08
119,112,7421.7,Debit,Mobile,ILS,2025-06-10 03:53:08
120,110,3134.04,Wire,Mobile,USD,2025-06-10 04:38:08
121,84,4053.3,Credit,Mobile,EUR,2025-04-03 04:56:08
122,112,3621.72,Debit,Online,USD,2025-06-15 10:36:08
123,21,4007.5,Wire,Branch,EUR,2025-05-16 07:44:08
124,44,2219.61,Debit,ATM,EUR,2025-04-23 15:00:08
125,90,1943.07,Transfer,Online,ILS,2025-05-09 03:20:08
126,51,1468.71,Credit,Online,EUR,2025-04-02 01:54:08
127,127,1775.58,Wire,Mobile,EUR,2025-03-30 13:56:08
128,83,8821.07,Transfer,Online,USD,2025-06-15 20:10:08
129,78,4691.87,Transfer,ATM,USD,2025-03-29 22:30:08
130,119,746.54,Wire,ATM,ILS,2025-05-08 21:37:08
131,20,8317.81,Debit,Mobile,USD,2025-04-26 06:51:08
132,11,5545.39,Wire,Online,USD,2025-05-15 13:04:08
133,39,4758.91,Debit,Mobile,ILS,2025-05-17 18:59:08
134,88,8991.77,Debit,Online,ILS,2025-06-05 12:55:08
135,113,7077.68,Credit,Branch,USD,2025-04-15 06:32:08
136,105,2832.52,Transfer,ATM,EUR,2025-06-15 06:35:08
137,85,3349.82,Debit,Mobile,USD,2025-05-21 15:23:08
138,39,7238.72,Transfer,ATM,EUR,2025-04-15 15:49:08
139,90,1418.58,Transfer,Mobile,ILS,2025-05-23 03:00:08
140,22,7089.8,Transfer,Mobile,EUR,2025-05-16 21:13:08
141,33,3288.12,Debit,Mobile,EUR,2025-06-03 18:44:08
142,80,187.21,Credit,Online,USD,2025-04-25 15:45:08
143,50,7662.73,Credit,Online,ILS,2025-06-17 23:32:08
144,26,2961.44,Debit,Branch,EUR,2025-03-30 17:54:08
145,40,5974.48,Credit,Online,EUR,2025-04-04 15:36:08
146,43,6249.28,Wire,ATM,USD,2025-06-01 21:49:08
147,61,6765.25,Wire,Branch,EUR,2025-04-25 21:09:08
148,137,4492.03,Credit,Branch,USD,2025-06-03 01:34:08
149,95,8351.96,Wire,Mobile,USD,2025-06-14 00:05:08
150,136,3821.81,Wire,Online,ILS,2025-06-02 13:10:08
151,65,6048.61,Debit,Mobile,USD,2025-06-04 15:42:08
152,133,9343.26,Debit,Branch,ILS,2025-05-13 04:44:08
153,116,1607.32,Credit,Mobile,ILS,2025-06-01 04:23:08
154,116,9105.5,Transfer,ATM,USD,2025-06-17 20:48:08
155,96,3967.56,Credit,Mobile,ILS,2025-03-28 13:40:08
156,82,2249.26,Debit,Branch,ILS,2025-04-26 20:20:08
157,121,387.84,Credit,Mobile,USD,2025-04-05 05:55:08
158,21,57.49,Debit,Branch,ILS,2025-05-18 17:34:08
159,136,1499.45,Wire,ATM,USD,2025-06-07 17:20:08
160,13,3015.01,Credit,Mobile,EUR,2025-04-14 08:27:08
161,17,6229.99,Debit,Mobile,EUR,2025-06-03 23:37:08
162,132,169.27,Credit,Online,USD,2025-05-11 12:21:08
163,91,20.64,Credit,Mobile,ILS,2025-05-01 19:01:08
164,135,6683.81,Transfer,ATM,EUR,2025-05-23 04:40:08
165,130,5075.74,Debit,Mobile,USD,2025-05-12 05:53:08
166,96,6358.53,Transfer,ATM,USD,2025-03-27 16:26:08
167,62,680.26,Debit,Branch,ILS,2025-06-03 11:52:08
168,87,3526.23,Credit,Mobile,EUR,2025-03-27 18:11:08
169,35,6319.2,Debit,Mobile,ILS,2025-05-06 06:42:08
170,52,2019.9,Debit,Branch,USD,2025-04-19 10:22:08
171,140,3985.25,Wire,Branch,ILS,2025-05-09 15:12:08
172,74,6470.77,Transfer,ATM,EUR,2025-05-31 06:55:08
173,95,2735.8,Wire,Mobile,EUR,2025-04-22 22:26:08
174,99,8946.9,Transfer,Online,USD,2025-05-02 17:57:08
175,133,4977.75,Transfer,ATM,EUR,2025-05-25 17:10:08
176,47,793.88,Transfer,Branch,ILS,2025-05-01 08:40:08
177,76,3282.56,Transfer,Mobile,EUR,2025-03-31 00:14:08
178,114,4264.03,Transfer,Mobile,ILS,2025-05-28 01:05:08
179,91,8701.02,Wire,Branch,EUR,2025-05-28 21:05:08
180,15,7915.82,Debit,Mobile,USD,2025-06-20 22:14:08
181,41,8011.95,Debit,Online,EUR,2025-05-09 10:11:08
182,9,7814.21,Credit,ATM,ILS,2025-05-24 10:38:08
183,93,6453.4,Wire,ATM,EUR,2025-06-02 14:01:08
184,95,6792.23,Transfer,Mobile,ILS,2025-04-06 16:31:08
185,94,1381.26,Wire,Branch,EUR,2025-05-14 23:05:08
186,30,2499.87,Debit,Online,USD,2025-04-18 02:08:08
187,144,3872.94,Debit,Branch,USD,2025-05-09 20:21:08
188,74,4465.5,Wire,Online,ILS,2025-05-26 19:19:08
189,116,8529.0,Credit,Mobile,ILS,2025-04-05 01:50:08
190,82,6820.88,Transfer,ATM,EUR,2025-06-05 11:55:08
191,77,2907.17,Credit,Online,USD,2025-05-12 01:43:08
192,52,2246.29,Credit,Online,USD,2025-05-09 00:43:08
193,147,3612.16,Transfer,Mobile,EUR,2025-03-26 02:45:08
194,23,6121.42,Debit,Branch,USD,2025-04-04 12:49:08
195,135,7190.1,Wire,Mobile,EUR,2025-05-27 23:29:08
196,82,1257.64,Debit,Mobile,USD,2025-03-30 10:26:08
197,33,5176.01,Credit,Online,USD,2025-05-24 15:03:08
198,15,9107.57,Debit,Online,USD,2025-05-08 11:51:08
199,58,1623.86,Transfer,Branch,ILS,2025-04-07 17:01:08
200,142,1967.04,Transfer,Online,EUR,2025-04-15 12:47:08
201,24,6146.21,Credit,Online,ILS,2025-04-20 06:51:08
202,87,6246.67,Debit,ATM,ILS,2025-05-22 16:21:08
203,148,9485.73,Transfer,Online,EUR,2025-03-27 20:38:08
204,8,6182.99,Wire,Branch,EUR,2025-04-30 15:22:08
205,63,3024.43,Wire,Branch,USD,2025-06-18 19:10:08
206,41,6887.69,Wire,Mobile,USD,2025-03-30 08:44:08
207,37,2044.21,Transfer,Branch,EUR,2025-05-04 23:55:08
208,103,8608.47,Credit,Branch,EUR,2025-06-21 15:42:08
209,62,1066.31,Wire,ATM,USD,2025-05-13 20:16:08
210,25,2482.95,Debit,Branch,USD,2025-05-03 15:29:08
211,64,6155.7,Credit,Branch,EUR,2025-06-10 09:07:08
212,41,3130.59,Wire,Mobile,USD,2025-05-28 08:39:08
213,6,3088.86,Debit,Mobile,EUR,2025-06-11 17:42:08
214,56,9667.03,Transfer,ATM,ILS,2025-05-04 08:10:08
215,121,4951.47,Transfer,ATM,ILS,2025-04-18 07:57:08
216,68,1343.68,Transfer,Mobile,USD,2025-05-01 22:42:08
217,146,4008.81,Credit,Branch,EUR,2025-03-27 20:10:08
218,130,739.95,Wire,Branch,EUR,2025-04-18 23:47:08
219,33,6112.38,Debit,Mobile,USD,2025-05-24 15:41:08
220,143,9867.94,Transfer,Online,ILS,2025-06-04 01:48:08
221,129,5093.68,Debit,ATM,ILS,2025-05-17 13:26:08
222,122,7137.35,Wire,Online,EUR,2025-04-05 04:41:08
223,84,5157.48,Transfer,Online,USD,2025-06-13 00:24:08
224,77,7394.5,Transfer,Mobile,EUR,2025-05-18 20:05:08
225,5,3001.41,Transfer,Branch,EUR,2025-05-13 23:03:08
226,150,9799.08,Transfer,ATM,EUR,2025-04-02 16:46:08
227,149,2658.98,Credit,ATM,EUR,2025-05-05 22:05:08
228,98,1709.27,Credit,Online,ILS,2025-05-06 10:53:08
229,29,9482.31,Credit,ATM,USD,2025-05-14 20:07:08
230,106,4190.71,Credit,Mobile,EUR,2025-04-21 06:36:08
231,121,6116.72,Debit,Online,EUR,2025-06-02 06:17:08
232,123,5611.06,Wire,Branch,ILS,2025-04-11 14:16:08
233,88,9121.68,Transfer,Branch,EUR,2025-05-04 13:29:08
234,64,1926.68,Transfer,Branch,ILS,2025-05-06 19:02:08
235,77,9729.24,Transfer,Online,EUR,2025-06-17 10:02:08
236,123,4892.59,Transfer,Branch,USD,2025-05-26 21:24:08
237,140,5736.9,Wire,Mobile,USD,2025-04-03 19:34:08
238,38,7731.78,Transfer,ATM,USD,2025-06-18 14:42:08
239,89,7142.84,Wire,Branch,EUR,2025-06-18 16:14:08
240,138,2143.8,Transfer,Branch,ILS,2025-05-06 07:53:08
241,62,6158.69,Credit,ATM,EUR,2025-04-02 15:56:08
242,60,5312.76,Debit,ATM,USD,2025-06-14 02:44:08
243,26,7174.99,Credit,ATM,EUR,2025-04-22 18:52:08
244,105,9291.35,Wire,Mobile,EUR,2025-06-20 17:36:08
245,74,7560.33,Transfer,Branch,EUR,2025-04-10 21:03:08
246,23,9079.83,Credit,ATM,ILS,2025-03-29 02:34:08
247,46,8823.04,Debit,Mobile,USD,2025-04-30 18:13:08
248,75,9366.4,Debit,ATM,USD,2025-04-09 16:20:08
249,86,6029.82,Transfer,Mobile,EUR,2025-05-14 10:03:08
250,35,5245.56,Wire,Branch,ILS,2025-05-12 04:11:08
251,42,1130.9,Wire,Branch,EUR,2025-06-05 08:12:08
252,87,145.77,Transfer,Online,ILS,2025-04-09 16:05:08
253,104,8562.18,Wire,Branch,ILS,2025-05-18 07:59:08
254,48,6694.21,Credit,Mobile,USD,2025-04-29 04:58:08
255,67,2484.23,Wire,Online,USD,2025-06-16 21:40:08
256,85,2673.61,Transfer,ATM,USD,2025-05-31 07:56:08
257,61,3598.72,Debit,ATM,USD,2025-05-22 05:19:08
258,129,1601.37,Transfer,ATM,EUR,2025-04-20 15:33:08
259,95,9406.65,Credit,Online,ILS,2025-06-15 02:39:08
260,96,1536.09,Wire,Mobile,EUR,2025-05-06 05:56:08
261,56,6642.62,Credit,ATM,EUR,2025-06-04 17:19:08
262,93,5284.09,Debit,ATM,ILS,2025-05-03 09:16:08
263,130,5478.75,Credit,Online,ILS,2025-06-07 03:49:08
264,114,8545.59,Debit,Online,EUR,2025-04-22 14:07:08
265,131,4890.84,Wire,ATM,USD,2025-05-15 19:14:08
266,117,5134.91,Debit,Mobile,EUR,2025-04-04 17:34:08
267,6,3085.15,Wire,Branch,ILS,2025-06-05 04:04:08
268,19,2182.92,Debit,Mobile,USD,2025-05-30 14:34:08
269,16,642.28,Debit,Mobile,ILS,2025-05-26 11:20:08
270,35,4091.63,Wire,Branch,USD,2025-04-18 20:29:08
271,97,8696.85,Wire,ATM,EUR,2025-05-03 13:10:08
272,139,6619.62,Credit,Branch,ILS,2025-06-19 11:32:08
273,101,9928.5,Credit,Online,ILS,2025-04-08 23:12:08
274,77,232.24,Wire,Mobile,EUR,2025-05-31 13:13:08
275,64,8234.49,Wire,Branch,ILS,2025-04-27 05:52:08
276,29,1888.86,Debit,Mobile,EUR,2025-04-17 19:29:08
277,5,9362.7,Credit,Online,ILS,2025-06-01 10:48:08
278,115,5941.47,Debit,Online,EUR,2025-04-01 21:44:08
279,60,4025.64,Credit,ATM,ILS,2025-03-27 17:58:08
280,60,9934.87,Transfer,Branch,ILS,2025-05-08 14:06:08
281,134,8763.2,Credit,Mobile,USD,2025-04-20 04:32:08
282,45,614.27,Wire,Mobile,ILS,2025-04-17 18:24:08
283,98,3447.43,Transfer,Mobile,USD,2025-06-20 05:20:08
284,48,3002.39,Wire,Online,ILS,2025-04-06 07:18:08
285,37,8576.12,Wire,ATM,EUR,2025-04-20 02:18:08
286,143,9678.02,Credit,Mobile,ILS,2025-04-30 06:50:08
287,21,2037.35,Wire,Branch,ILS,2025-04-15 22:22:08
288,49,7247.22,Debit,Branch,USD,2025-05-11 11:26:08
289,11,6051.67,Debit,Online,EUR,2025-05-24 00:59:08
290,56,6716.15,Wire,Online,USD,2025-05-28 15:36:08
291,4,9570.41,Credit,Online,EUR,2025-04-20 07:39:08
292,123,7470.06,Credit,Online,USD,2025-04-03 09:36:08
293,83,2397.11,Transfer,Mobile,USD,2025-06-15 00:27:08
294,79,6488.97,Transfer,Branch,EUR,2025-05-11 07:06:08
295,26,4975.29,Wire,Branch,ILS,2025-06-12 01:51:08
296,12,3132.66,Credit,Online,ILS,2025-04-26 11:09:08
297,150,5535.35,Wire,Branch,ILS,2025-04-16 11:00:08
298,98,3302.0,Credit,Mobile,EUR,2025-04-10 13:55:08
299,87,9434.93,Transfer,Mobile,EUR,2025-05-22 07:20:08
300,118,7397.24,Credit,Branch,ILS,2025-05-21 03:08:08
301,126,7204.53,Credit,ATM,EUR,2025-04-05 11:04:08
302,20,8391.49,Debit,ATM,USD,2025-03-26 19:13:08
303,60,8426.23,Debit,Online,ILS,2025-04-05 05:41:08
304,96,5059.8,Debit,Mobile,EUR,2025-04-12 15:08:08
305,137,162.24,Wire,ATM,ILS,2025-05-07 03:04:08
306,138,7223.32,Transfer,ATM,EUR,2025-05-10 21:51:08
307,111,6980.1,Credit,ATM,ILS,2025-06-05 17:42:08
308,50,1493.23,Transfer,Branch,USD,2025-05-10 10:52:08
309,96,3971.98,Wire,Mobile,EUR,2025-06-04 01:53:08
310,58,9902.38,Transfer,ATM,EUR,2025-04-14 20:37:08
311,9,6500.7,Debit,Mobile,USD,2025-06-09 20:08:08
312,15,5529.25,Debit,Online,ILS,2025-04-27 01:16:08
313,85,8454.07,Debit,ATM,ILS,2025-05-08 05:17:08
314,146,9013.22,Wire,Branch,ILS,2025-04-11 23:10:08
315,72,748.11,Debit,Online,USD,2025-06-15 20:11:08
316,37,9614.88,Wire,ATM,USD,2025-03-25 03:32:08
317,146,5641.76,Wire,Branch,USD,2025-04-07 12:12:08
318,21,7398.75,Transfer,ATM,ILS,2025-05-31 11:59:08
319,20,2325.28,Transfer,Mobile,USD,2025-05-02 12:10:08
320,116,6343.06,Wire,Online,USD,2025-03-26 10:03:08
321,111,9411.72,Credit,Mobile,ILS,2025-05-13 01:27:08
322,64,6188.07,Debit,ATM,USD,2025-06-02 00:09:08
323,40,3803.1,Wire,Branch,USD,2025-04-06 18:14:08
324,79,919.75,Wire,Branch,USD,2025-04-02 10:05:08
325,48,1329.41,Wire,Mobile,EUR,2025-04-02 00:39:08
326,27,5126.85,Debit,ATM,USD,2025-05-13 05:10:08
327,84,935.18,Wire,ATM,USD,2025-05-13 04:02:08
328,22,3881.06,Credit,Online,EUR,2025-04-30 09:18:08
329,69,1699.17,Transfer,Branch,USD,2025-04-27 09:03:08
330,112,637.36,Transfer,Mobile,USD,2025-04-06 00:07:08
331,93,7827.75,Transfer,Online,EUR,2025-05-06 19:09:08
332,51,4960.55,Wire,ATM,ILS,2025-05-19 14:44:08
333,102,72.64,Transfer,Mobile,USD,2025-04-20 10:52:08
